,Abundance %,runNumber,Ecosystem Element,Time,Perc,Median,ninetyfivePerc,fivePerc
39925,17,6,Tamworth pigs,67,0.0,17.0,17.0,17.0
39926,61,6,Grassland,67,0.0,61.0,61.0,59.2
39927,19,6,Woodland,67,0.0,25.0,25.9,19.6
39928,20,6,Thorny Scrub,67,0.0,16.0,19.6,11.5
39929,0,6,Bare ground,67,0.0,0.0,0.8999999999999999,0.0
39930,30,6,Roe deer,68,0.0,25.0,29.5,13.3
39931,13,6,Exmoor pony,68,0.0,13.0,13.0,13.0
39932,59,6,Fallow deer,68,0.0,55.0,58.6,50.5
39933,114,6,Longhorn cattle,68,0.0,106.0,113.2,99.7
39934,0,6,Red deer,68,0.0,0.0,0.0,0.0
39935,17,6,Tamworth pigs,68,0.0,17.0,17.0,17.0
39936,61,6,Grassland,68,0.0,61.0,61.0,59.2
39937,19,6,Woodland,68,0.0,25.0,25.9,19.6
39938,20,6,Thorny Scrub,68,0.0,16.0,19.6,11.5
39939,0,6,Bare ground,68,0.0,0.0,1.7999999999999998,0.0
39940,29,6,Roe deer,69,0.0,24.0,28.5,13.2
39941,13,6,Exmoor pony,69,0.0,13.0,13.0,13.0
39942,59,6,Fallow deer,69,0.0,55.0,58.6,50.5
39943,114,6,Longhorn cattle,69,0.0,106.0,113.2,99.7
39944,0,6,Red deer,69,0.0,0.0,0.0,0.0
39945,17,6,Tamworth pigs,69,0.0,17.0,17.0,17.0
39946,61,6,Grassland,69,0.0,60.0,60.9,59.1
39947,19,6,Woodland,69,0.0,25.0,25.9,19.6
39948,20,6,Thorny Scrub,69,0.0,15.0,19.5,11.4
39949,0,6,Bare ground,69,0.0,0.0,1.7999999999999998,0.0
39950,27,6,Roe deer,70,0.0,24.0,26.7,13.2
39951,13,6,Exmoor pony,70,0.0,13.0,13.0,13.0
39952,59,6,Fallow deer,70,0.0,55.0,58.6,50.5
39953,114,6,Longhorn cattle,70,0.0,106.0,113.2,99.7
39954,0,6,Red deer,70,0.0,0.0,0.0,0.0
39955,17,6,Tamworth pigs,70,0.0,17.0,17.0,17.0
39956,61,6,Grassland,70,0.0,59.0,60.8,59.0
39957,19,6,Woodland,70,0.0,25.0,25.9,19.6
39958,20,6,Thorny Scrub,70,0.0,16.0,19.6,12.4
39959,0,6,Bare ground,70,0.0,0.0,1.7999999999999998,0.0
39960,26,6,Roe deer,71,0.0,24.0,25.8,12.3
39961,13,6,Exmoor pony,71,0.0,13.0,13.0,13.0
39962,59,6,Fallow deer,71,0.0,55.0,58.6,50.5
39963,114,6,Longhorn cattle,71,0.0,106.0,113.2,99.7
39964,0,6,Red deer,71,0.0,0.0,0.0,0.0
39965,17,6,Tamworth pigs,71,0.0,17.0,17.0,17.0
39966,61,6,Grassland,71,0.0,60.0,60.9,59.1
39967,19,6,Woodland,71,0.0,25.0,25.9,19.6
39968,20,6,Thorny Scrub,71,0.0,16.0,19.6,12.4
39969,0,6,Bare ground,71,0.0,0.0,1.7999999999999998,0.0
39970,24,6,Roe deer,72,0.0,24.0,24.0,12.3
39971,13,6,Exmoor pony,72,0.0,13.0,13.0,13.0
39972,59,6,Fallow deer,72,0.0,55.0,58.6,50.5
39973,114,6,Longhorn cattle,72,0.0,106.0,113.2,99.7
39974,0,6,Red deer,72,0.0,0.0,0.0,0.0
39975,17,6,Tamworth pigs,72,0.0,17.0,17.0,17.0
39976,60,6,Grassland,72,0.0,58.0,59.8,58.0
39977,19,6,Woodland,72,0.0,25.0,25.9,19.6
39978,20,6,Thorny Scrub,72,0.0,16.0,19.6,12.4
39979,0,6,Bare ground,72,0.0,1.0,2.8,0.1
39980,24,6,Roe deer,73,0.0,23.0,23.9,12.2
39981,13,6,Exmoor pony,73,0.0,13.0,13.0,13.0
39982,59,6,Fallow deer,73,0.0,55.0,58.6,50.5
39983,114,6,Longhorn cattle,73,0.0,106.0,113.2,99.7
39984,0,6,Red deer,73,0.0,0.0,0.0,0.0
39985,17,6,Tamworth pigs,73,0.0,17.0,17.0,17.0
39986,60,6,Grassland,73,0.0,59.0,59.9,58.1
39987,19,6,Woodland,73,0.0,25.0,25.9,19.6
39988,21,6,Thorny Scrub,73,0.0,16.0,20.5,12.4
39989,0,6,Bare ground,73,0.0,0.0,1.7999999999999998,0.0
39990,24,6,Roe deer,74,0.0,22.0,23.8,12.1
39991,15,6,Exmoor pony,74,0.0,15.0,15.0,15.0
39992,81,6,Fallow deer,74,0.0,81.0,81.0,81.0
39993,92,6,Longhorn cattle,74,0.0,92.0,92.0,92.0
39994,0,6,Red deer,74,0.0,0.0,0.0,0.0
39995,22,6,Tamworth pigs,74,0.0,22.0,22.0,22.0
39996,60,6,Grassland,74,0.0,60.0,60.0,57.3
39997,19,6,Woodland,74,0.0,25.0,25.9,19.6
39998,21,6,Thorny Scrub,74,0.0,17.0,20.6,12.5
39999,0,6,Bare ground,74,0.0,0.0,1.7999999999999998,0.0
40000,24,6,Roe deer,75,0.0,20.0,23.6,11.9
40001,15,6,Exmoor pony,75,0.0,15.0,15.0,15.0
40002,81,6,Fallow deer,75,0.0,81.0,81.0,81.0
40003,92,6,Longhorn cattle,75,0.0,92.0,92.0,92.0
40004,0,6,Red deer,75,0.0,0.0,0.0,0.0
40005,22,6,Tamworth pigs,75,0.0,22.0,22.0,22.0
40006,60,6,Grassland,75,0.0,59.0,59.9,58.1
40007,19,6,Woodland,75,0.0,25.0,26.8,19.6
40008,21,6,Thorny Scrub,75,0.0,17.0,20.6,12.5
40009,0,6,Bare ground,75,0.0,0.0,1.7999999999999998,0.0
40010,24,6,Roe deer,76,0.0,20.0,23.6,11.0
40011,15,6,Exmoor pony,76,0.0,15.0,15.0,15.0
40012,81,6,Fallow deer,76,0.0,81.0,81.0,81.0
40013,97,6,Longhorn cattle,76,0.0,97.0,98.8,95.2
40014,0,6,Red deer,76,0.0,0.0,0.0,0.0
40015,22,6,Tamworth pigs,76,0.0,22.0,22.0,22.0
40016,59,6,Grassland,76,0.0,59.0,59.0,58.1
40017,19,6,Woodland,76,0.0,25.0,26.8,19.6
40018,22,6,Thorny Scrub,76,0.0,17.0,21.5,12.5
40019,0,6,Bare ground,76,0.0,0.0,1.7999999999999998,0.0
40020,23,6,Roe deer,77,0.0,20.0,22.7,12.8
40021,15,6,Exmoor pony,77,0.0,15.0,15.0,15.0
40022,98,6,Fallow deer,77,0.0,98.0,98.0,97.1
40023,108,6,Longhorn cattle,77,0.0,106.0,107.8,100.6
40024,0,6,Red deer,77,0.0,0.0,0.0,0.0
40025,22,6,Tamworth pigs,77,0.0,22.0,22.0,22.0
40026,58,6,Grassland,77,0.0,58.0,59.8,57.1
40027,19,6,Woodland,77,0.0,26.0,26.9,19.7
40028,23,6,Thorny Scrub,77,0.0,17.0,22.4,12.5
40029,0,6,Bare ground,77,0.0,0.0,1.7999999999999998,0.0
40030,24,6,Roe deer,78,0.0,20.0,23.6,12.8
40031,15,6,Exmoor pony,78,0.0,15.0,15.0,15.0
40032,113,6,Fallow deer,78,0.0,113.0,114.8,113.0
40033,115,6,Longhorn cattle,78,0.0,112.0,114.7,106.6
40034,0,6,Red deer,78,0.0,0.0,0.0,0.0
40035,22,6,Tamworth pigs,78,0.0,22.0,22.0,22.0
40036,58,6,Grassland,78,0.0,58.0,58.9,57.1
40037,19,6,Woodland,78,0.0,26.0,26.9,19.7
40038,22,6,Thorny Scrub,78,0.0,17.0,21.5,12.5
40039,0,6,Bare ground,78,0.0,0.0,1.7999999999999998,0.0
40040,24,6,Roe deer,79,0.0,19.0,23.5,10.9
40041,15,6,Exmoor pony,79,0.0,15.0,15.0,15.0
40042,113,6,Fallow deer,79,0.0,113.0,114.8,113.0
40043,115,6,Longhorn cattle,79,0.0,112.0,114.7,106.6
40044,0,6,Red deer,79,0.0,0.0,0.0,0.0
40045,22,6,Tamworth pigs,79,0.0,22.0,22.0,22.0
40046,58,6,Grassland,79,0.0,58.0,58.9,57.1
40047,19,6,Woodland,79,0.0,26.0,26.0,19.7
40048,22,6,Thorny Scrub,79,0.0,17.0,21.5,13.4
40049,0,6,Bare ground,79,0.0,0.0,1.7999999999999998,0.0
40050,23,6,Roe deer,80,0.0,19.0,22.6,10.9
40051,15,6,Exmoor pony,80,0.0,15.0,15.0,15.0
40052,113,6,Fallow deer,80,0.0,113.0,114.8,113.0
40053,115,6,Longhorn cattle,80,0.0,112.0,114.7,106.6
40054,0,6,Red deer,80,0.0,0.0,0.0,0.0
40055,22,6,Tamworth pigs,80,0.0,22.0,22.0,22.0
40056,58,6,Grassland,80,0.0,58.0,58.9,57.1
40057,19,6,Woodland,80,0.0,26.0,26.0,19.7
40058,22,6,Thorny Scrub,80,0.0,17.0,21.5,13.4
40059,0,6,Bare ground,80,0.0,1.0,1.0,0.1
40060,22,6,Roe deer,81,0.0,19.0,21.7,10.9
40061,15,6,Exmoor pony,81,0.0,15.0,15.0,15.0
40062,113,6,Fallow deer,81,0.0,113.0,114.8,113.0
40063,115,6,Longhorn cattle,81,0.0,112.0,114.7,106.6
40064,0,6,Red deer,81,0.0,0.0,0.0,0.0
40065,22,6,Tamworth pigs,81,0.0,22.0,22.0,22.0
40066,58,6,Grassland,81,0.0,58.0,59.8,57.1
40067,19,6,Woodland,81,0.0,26.0,26.0,19.7
40068,23,6,Thorny Scrub,81,0.0,17.0,22.4,13.4
40069,0,6,Bare ground,81,0.0,0.0,0.0,0.0
40070,21,6,Roe deer,82,0.0,19.0,20.8,10.9
40071,15,6,Exmoor pony,82,0.0,15.0,15.0,15.0
40072,113,6,Fallow deer,82,0.0,113.0,114.8,113.0
40073,115,6,Longhorn cattle,82,0.0,112.0,114.7,106.6
40074,0,6,Red deer,82,0.0,0.0,0.0,0.0
40075,22,6,Tamworth pigs,82,0.0,22.0,22.0,22.0
40076,58,6,Grassland,82,0.0,58.0,59.8,56.2
40077,20,6,Woodland,82,0.0,26.0,26.0,20.6
40078,23,6,Thorny Scrub,82,0.0,18.0,22.5,13.5
40079,0,6,Bare ground,82,0.0,0.0,0.8999999999999999,0.0
40080,21,6,Roe deer,83,0.0,19.0,20.8,10.9
40081,15,6,Exmoor pony,83,0.0,15.0,15.0,15.0
40082,113,6,Fallow deer,83,0.0,113.0,114.8,113.0
40083,115,6,Longhorn cattle,83,0.0,112.0,114.7,106.6
40084,0,6,Red deer,83,0.0,0.0,0.0,0.0
40085,22,6,Tamworth pigs,83,0.0,22.0,22.0,22.0
40086,57,6,Grassland,83,0.0,57.0,58.8,56.1
40087,20,6,Woodland,83,0.0,26.0,26.0,20.6
40088,24,6,Thorny Scrub,83,0.0,18.0,23.4,13.5
40089,0,6,Bare ground,83,0.0,0.0,1.7999999999999998,0.0
40090,20,6,Roe deer,84,0.0,19.0,19.9,10.9
40091,15,6,Exmoor pony,84,0.0,15.0,15.0,15.0
40092,113,6,Fallow deer,84,0.0,113.0,114.8,113.0
40093,115,6,Longhorn cattle,84,0.0,112.0,114.7,106.6
40094,0,6,Red deer,84,0.0,0.0,0.0,0.0
40095,22,6,Tamworth pigs,84,0.0,22.0,22.0,22.0
40096,57,6,Grassland,84,0.0,57.0,58.8,56.1
40097,20,6,Woodland,84,0.0,26.0,26.0,20.6
40098,24,6,Thorny Scrub,84,0.0,18.0,23.4,14.4
40099,0,6,Bare ground,84,0.0,0.0,0.8999999999999999,0.0
40100,18,6,Roe deer,85,0.0,18.0,18.9,10.8
40101,15,6,Exmoor pony,85,0.0,15.0,15.0,15.0
40102,113,6,Fallow deer,85,0.0,113.0,114.8,113.0
40103,115,6,Longhorn cattle,85,0.0,112.0,114.7,106.6
40104,0,6,Red deer,85,0.0,0.0,0.0,0.0
40105,22,6,Tamworth pigs,85,0.0,22.0,22.0,22.0
40106,58,6,Grassland,85,0.0,58.0,58.9,56.2
40107,20,6,Woodland,85,0.0,26.0,26.0,20.6
40108,23,6,Thorny Scrub,85,0.0,18.0,22.5,13.5
40109,0,6,Bare ground,85,0.0,0.0,1.7999999999999998,0.0
40110,18,6,Roe deer,86,0.0,18.0,18.9,10.8
40111,17,6,Exmoor pony,86,0.0,17.0,17.0,17.0
40112,100,6,Fallow deer,86,0.0,100.0,100.0,100.0
40113,116,6,Longhorn cattle,86,0.0,116.0,116.0,116.0
40114,0,6,Red deer,86,0.0,0.0,0.0,0.0
40115,33,6,Tamworth pigs,86,0.0,33.0,33.0,33.0
40116,57,6,Grassland,86,0.0,57.0,58.8,57.0
40117,20,6,Woodland,86,0.0,25.0,25.9,20.5
40118,23,6,Thorny Scrub,86,0.0,18.0,22.5,13.5
40119,1,6,Bare ground,86,0.0,1.0,1.9,0.1
40120,18,6,Roe deer,87,0.0,18.0,18.9,10.8
40121,17,6,Exmoor pony,87,0.0,17.0,17.0,17.0
40122,100,6,Fallow deer,87,0.0,100.0,100.0,100.0
40123,116,6,Longhorn cattle,87,0.0,116.0,116.0,116.0
40124,0,6,Red deer,87,0.0,0.0,0.0,0.0
40125,33,6,Tamworth pigs,87,0.0,33.0,33.0,33.0
40126,57,6,Grassland,87,0.0,57.0,58.8,57.0
40127,20,6,Woodland,87,0.0,25.0,25.9,20.5
40128,23,6,Thorny Scrub,87,0.0,18.0,22.5,13.5
40129,1,6,Bare ground,87,0.0,1.0,1.9,0.1
40130,18,6,Roe deer,88,0.0,18.0,18.9,10.8
40131,17,6,Exmoor pony,88,0.0,17.0,17.0,17.0
40132,100,6,Fallow deer,88,0.0,100.0,100.0,100.0
40133,130,6,Longhorn cattle,88,0.0,128.0,129.8,128.0
40134,0,6,Red deer,88,0.0,0.0,0.0,0.0
40135,33,6,Tamworth pigs,88,0.0,33.0,33.0,33.0
40136,57,6,Grassland,88,0.0,57.0,58.8,56.1
40137,20,6,Woodland,88,0.0,25.0,25.9,20.5
40138,23,6,Thorny Scrub,88,0.0,18.0,22.5,12.6
40139,0,6,Bare ground,88,0.0,0.0,1.7999999999999998,0.0
40140,22,6,Roe deer,89,0.0,21.0,21.9,12.0
40141,17,6,Exmoor pony,89,0.0,17.0,17.0,17.0
40142,119,6,Fallow deer,89,0.0,116.0,118.7,115.1
40143,142,6,Longhorn cattle,89,0.0,135.0,141.3,134.1
40144,0,6,Red deer,89,0.0,0.0,0.0,0.0
40145,33,6,Tamworth pigs,89,0.0,33.0,33.0,33.0
40146,56,6,Grassland,89,0.0,57.0,57.9,56.1
40147,20,6,Woodland,89,0.0,25.0,25.9,20.5
40148,24,6,Thorny Scrub,89,0.0,18.0,23.4,13.5
40149,0,6,Bare ground,89,0.0,0.0,2.6999999999999997,0.0
40150,25,6,Roe deer,90,0.0,24.0,24.9,12.3
40151,17,6,Exmoor pony,90,0.0,17.0,17.0,17.0
40152,137,6,Fallow deer,90,0.0,136.0,136.9,132.4
40153,150,6,Longhorn cattle,90,0.0,145.0,149.5,144.1
40154,0,6,Red deer,90,0.0,0.0,0.0,0.0
40155,33,6,Tamworth pigs,90,0.0,33.0,33.0,33.0
40156,55,6,Grassland,90,0.0,57.0,58.8,55.2
40157,20,6,Woodland,90,0.0,25.0,25.9,20.5
40158,25,6,Thorny Scrub,90,0.0,18.0,24.299999999999997,13.5
40159,0,6,Bare ground,90,0.0,0.0,1.7999999999999998,0.0
40160,24,6,Roe deer,91,0.0,24.0,24.0,11.4
40161,17,6,Exmoor pony,91,0.0,17.0,17.0,17.0
40162,137,6,Fallow deer,91,0.0,136.0,136.9,132.4
40163,150,6,Longhorn cattle,91,0.0,145.0,149.5,144.1
40164,0,6,Red deer,91,0.0,0.0,0.0,0.0
40165,33,6,Tamworth pigs,91,0.0,33.0,33.0,33.0
40166,55,6,Grassland,91,0.0,57.0,59.7,55.2
40167,20,6,Woodland,91,0.0,25.0,25.9,20.5
40168,25,6,Thorny Scrub,91,0.0,18.0,24.299999999999997,13.5
40169,0,6,Bare ground,91,0.0,0.0,0.8999999999999999,0.0
40170,24,6,Roe deer,92,0.0,23.0,23.9,11.3
40171,17,6,Exmoor pony,92,0.0,17.0,17.0,17.0
40172,137,6,Fallow deer,92,0.0,136.0,136.9,132.4
40173,150,6,Longhorn cattle,92,0.0,145.0,149.5,144.1
40174,0,6,Red deer,92,0.0,0.0,0.0,0.0
40175,33,6,Tamworth pigs,92,0.0,33.0,33.0,33.0
40176,56,6,Grassland,92,0.0,57.0,59.7,56.1
40177,20,6,Woodland,92,0.0,25.0,25.9,20.5
40178,24,6,Thorny Scrub,92,0.0,18.0,23.4,13.5
40179,0,6,Bare ground,92,0.0,0.0,0.8999999999999999,0.0
40180,23,6,Roe deer,93,0.0,23.0,23.0,11.3
40181,17,6,Exmoor pony,93,0.0,17.0,17.0,17.0
40182,137,6,Fallow deer,93,0.0,136.0,136.9,132.4
40183,150,6,Longhorn cattle,93,0.0,145.0,149.5,144.1
40184,0,6,Red deer,93,0.0,0.0,0.0,0.0
40185,33,6,Tamworth pigs,93,0.0,33.0,33.0,33.0
40186,55,6,Grassland,93,0.0,57.0,59.7,55.2
40187,20,6,Woodland,93,0.0,25.0,25.9,20.5
40188,25,6,Thorny Scrub,93,0.0,18.0,24.299999999999997,13.5
40189,0,6,Bare ground,93,0.0,0.0,0.0,0.0
40190,23,6,Roe deer,94,0.0,23.0,23.0,11.3
40191,17,6,Exmoor pony,94,0.0,17.0,17.0,17.0
40192,137,6,Fallow deer,94,0.0,136.0,136.9,132.4
40193,150,6,Longhorn cattle,94,0.0,145.0,149.5,144.1
40194,0,6,Red deer,94,0.0,0.0,0.0,0.0
40195,33,6,Tamworth pigs,94,0.0,33.0,33.0,33.0
40196,55,6,Grassland,94,0.0,58.0,59.8,55.3
40197,20,6,Woodland,94,0.0,24.0,25.8,20.4
40198,25,6,Thorny Scrub,94,0.0,18.0,24.299999999999997,13.5
40199,0,6,Bare ground,94,0.0,0.0,0.0,0.0
40200,22,6,Roe deer,95,0.0,22.0,22.0,11.2
40201,17,6,Exmoor pony,95,0.0,17.0,17.0,17.0
40202,137,6,Fallow deer,95,0.0,136.0,136.9,132.4
40203,150,6,Longhorn cattle,95,0.0,145.0,149.5,144.1
40204,0,6,Red deer,95,0.0,0.0,0.0,0.0
40205,33,6,Tamworth pigs,95,0.0,33.0,33.0,33.0
40206,54,6,Grassland,95,0.0,57.0,59.7,54.3
40207,20,6,Woodland,95,0.0,24.0,25.8,20.4
40208,26,6,Thorny Scrub,95,0.0,18.0,25.2,13.5
40209,0,6,Bare ground,95,0.0,0.0,0.8999999999999999,0.0
40210,22,6,Roe deer,96,0.0,22.0,22.0,11.2
40211,17,6,Exmoor pony,96,0.0,17.0,17.0,17.0
40212,137,6,Fallow deer,96,0.0,136.0,136.9,132.4
40213,150,6,Longhorn cattle,96,0.0,145.0,149.5,144.1
40214,0,6,Red deer,96,0.0,0.0,0.0,0.0
40215,33,6,Tamworth pigs,96,0.0,33.0,33.0,33.0
40216,54,6,Grassland,96,0.0,57.0,59.7,54.3
40217,19,6,Woodland,96,0.0,24.0,25.8,19.5
40218,26,6,Thorny Scrub,96,0.0,18.0,25.2,13.5
40219,0,6,Bare ground,96,0.0,0.0,0.8999999999999999,0.0
40220,22,6,Roe deer,97,0.0,22.0,22.0,11.2
40221,17,6,Exmoor pony,97,0.0,17.0,17.0,17.0
40222,137,6,Fallow deer,97,0.0,136.0,136.9,132.4
40223,150,6,Longhorn cattle,97,0.0,145.0,149.5,144.1
40224,0,6,Red deer,97,0.0,0.0,0.0,0.0
40225,33,6,Tamworth pigs,97,0.0,33.0,33.0,33.0
40226,55,6,Grassland,97,0.0,57.0,58.8,55.2
40227,19,6,Woodland,97,0.0,24.0,25.8,19.5
40228,26,6,Thorny Scrub,97,0.0,18.0,25.2,13.5
40229,0,6,Bare ground,97,0.0,0.0,0.8999999999999999,0.0
40230,21,6,Roe deer,98,0.0,21.0,21.9,11.1
40231,10,6,Exmoor pony,98,0.0,10.0,10.0,10.0
40232,100,6,Fallow deer,98,0.0,100.0,100.0,100.0
40233,129,6,Longhorn cattle,98,0.0,129.0,129.0,129.0
40234,13,6,Red deer,98,0.0,13.0,13.0,13.0
40235,7,6,Tamworth pigs,98,0.0,6.0,6.9,6.0
40236,55,6,Grassland,98,0.0,57.0,58.8,55.2
40237,19,6,Woodland,98,0.0,24.0,25.8,19.5
40238,26,6,Thorny Scrub,98,0.0,18.0,25.2,13.5
40239,0,6,Bare ground,98,0.0,0.0,1.7999999999999998,0.0
40240,21,6,Roe deer,99,0.0,21.0,21.9,11.1
40241,10,6,Exmoor pony,99,0.0,10.0,10.0,10.0
40242,100,6,Fallow deer,99,0.0,100.0,100.0,100.0
40243,129,6,Longhorn cattle,99,0.0,129.0,129.0,129.0
40244,13,6,Red deer,99,0.0,13.0,13.0,13.0
40245,7,6,Tamworth pigs,99,0.0,6.0,6.9,6.0
40246,55,6,Grassland,99,0.0,57.0,59.7,55.2
40247,19,6,Woodland,99,0.0,24.0,25.8,19.5
40248,26,6,Thorny Scrub,99,0.0,18.0,25.2,13.5
40249,0,6,Bare ground,99,0.0,0.0,0.8999999999999999,0.0
40250,20,6,Roe deer,100,0.0,20.0,21.8,11.0
40251,10,6,Exmoor pony,100,0.0,10.0,10.0,10.0
40252,100,6,Fallow deer,100,0.0,100.0,100.0,100.0
40253,145,6,Longhorn cattle,100,0.0,140.0,144.5,138.2
40254,13,6,Red deer,100,0.0,13.0,13.0,13.0
40255,7,6,Tamworth pigs,100,0.0,6.0,6.9,6.0
40256,54,6,Grassland,100,0.0,57.0,60.6,54.3
40257,19,6,Woodland,100,0.0,24.0,25.8,19.5
40258,27,6,Thorny Scrub,100,0.0,18.0,26.1,13.5
40259,0,6,Bare ground,100,0.0,0.0,0.0,0.0
40260,23,6,Roe deer,101,0.0,23.0,24.8,12.2
40261,10,6,Exmoor pony,101,0.0,10.0,10.0,10.0
40262,113,6,Fallow deer,101,0.0,113.0,115.7,113.0
40263,158,6,Longhorn cattle,101,0.0,155.0,157.7,147.8
40264,16,6,Red deer,101,0.0,16.0,16.9,16.0
40265,7,6,Tamworth pigs,101,0.0,6.0,6.9,6.0
40266,54,6,Grassland,101,0.0,57.0,59.7,54.3
40267,19,6,Woodland,101,0.0,24.0,25.8,19.5
40268,27,6,Thorny Scrub,101,0.0,18.0,26.1,13.5
40269,0,6,Bare ground,101,0.0,0.0,0.8999999999999999,0.0
40270,24,6,Roe deer,102,0.0,24.0,29.4,14.1
40271,10,6,Exmoor pony,102,0.0,10.0,10.0,10.0
40272,130,6,Fallow deer,102,0.0,127.0,129.7,123.4
40273,170,6,Longhorn cattle,102,0.0,168.0,169.8,163.5
40274,16,6,Red deer,102,0.0,20.0,20.9,16.4
40275,7,6,Tamworth pigs,102,0.0,6.0,6.9,6.0
40276,54,6,Grassland,102,0.0,57.0,60.6,54.3
40277,19,6,Woodland,102,0.0,24.0,25.8,19.5
40278,27,6,Thorny Scrub,102,0.0,18.0,26.1,13.5
40279,0,6,Bare ground,102,0.0,0.0,0.0,0.0
40280,24,6,Roe deer,103,0.0,24.0,29.4,14.1
40281,10,6,Exmoor pony,103,0.0,10.0,10.0,10.0
40282,130,6,Fallow deer,103,0.0,127.0,129.7,123.4
40283,170,6,Longhorn cattle,103,0.0,168.0,169.8,163.5
40284,16,6,Red deer,103,0.0,20.0,20.9,16.4
40285,7,6,Tamworth pigs,103,0.0,6.0,6.9,6.0
40286,54,6,Grassland,103,0.0,57.0,59.7,54.3
40287,19,6,Woodland,103,0.0,24.0,25.8,19.5
40288,28,6,Thorny Scrub,103,0.0,18.0,27.0,13.5
40289,0,6,Bare ground,103,0.0,0.0,0.8999999999999999,0.0
40290,23,6,Roe deer,104,0.0,23.0,29.299999999999997,14.0
40291,10,6,Exmoor pony,104,0.0,10.0,10.0,10.0
40292,130,6,Fallow deer,104,0.0,127.0,129.7,123.4
40293,170,6,Longhorn cattle,104,0.0,168.0,169.8,163.5
40294,16,6,Red deer,104,0.0,20.0,20.9,16.4
40295,7,6,Tamworth pigs,104,0.0,6.0,6.9,6.0
40296,53,6,Grassland,104,0.0,56.0,60.5,53.3
40297,19,6,Woodland,104,0.0,24.0,25.8,19.5
40298,28,6,Thorny Scrub,104,0.0,19.0,27.1,13.6
40299,0,6,Bare ground,104,0.0,0.0,0.0,0.0
40300,23,6,Roe deer,105,0.0,23.0,29.299999999999997,14.0
40301,10,6,Exmoor pony,105,0.0,10.0,10.0,10.0
40302,130,6,Fallow deer,105,0.0,127.0,129.7,123.4
40303,170,6,Longhorn cattle,105,0.0,168.0,169.8,163.5
40304,16,6,Red deer,105,0.0,20.0,20.9,16.4
40305,7,6,Tamworth pigs,105,0.0,6.0,6.9,6.0
40306,53,6,Grassland,105,0.0,57.0,59.7,53.4
40307,19,6,Woodland,105,0.0,24.0,25.8,19.5
40308,28,6,Thorny Scrub,105,0.0,19.0,27.1,13.6
40309,0,6,Bare ground,105,0.0,0.0,0.0,0.0
40310,23,6,Roe deer,106,0.0,23.0,29.299999999999997,14.0
40311,10,6,Exmoor pony,106,0.0,10.0,10.0,10.0
40312,130,6,Fallow deer,106,0.0,127.0,129.7,123.4
40313,170,6,Longhorn cattle,106,0.0,168.0,169.8,163.5
40314,16,6,Red deer,106,0.0,20.0,20.9,16.4
40315,7,6,Tamworth pigs,106,0.0,6.0,6.9,6.0
40316,54,6,Grassland,106,0.0,57.0,59.7,54.3
40317,18,6,Woodland,106,0.0,24.0,25.8,18.6
40318,28,6,Thorny Scrub,106,0.0,19.0,27.1,13.6
40319,0,6,Bare ground,106,0.0,0.0,0.0,0.0
40320,22,6,Roe deer,107,0.0,22.0,29.2,13.0
40321,10,6,Exmoor pony,107,0.0,10.0,10.0,10.0
40322,130,6,Fallow deer,107,0.0,127.0,129.7,123.4
40323,170,6,Longhorn cattle,107,0.0,168.0,169.8,163.5
40324,16,6,Red deer,107,0.0,20.0,20.9,16.4
40325,7,6,Tamworth pigs,107,0.0,6.0,6.9,6.0
40326,53,6,Grassland,107,0.0,57.0,59.7,53.4
40327,19,6,Woodland,107,0.0,24.0,25.8,19.5
40328,28,6,Thorny Scrub,107,0.0,19.0,27.1,13.6
40329,0,6,Bare ground,107,0.0,0.0,0.0,0.0
40330,21,6,Roe deer,108,0.0,21.0,27.299999999999997,12.9
40331,10,6,Exmoor pony,108,0.0,10.0,10.0,10.0
40332,130,6,Fallow deer,108,0.0,127.0,129.7,123.4
40333,170,6,Longhorn cattle,108,0.0,168.0,169.8,163.5
40334,16,6,Red deer,108,0.0,20.0,20.9,16.4
40335,7,6,Tamworth pigs,108,0.0,6.0,6.9,6.0
40336,53,6,Grassland,108,0.0,57.0,59.7,53.4
40337,19,6,Woodland,108,0.0,24.0,25.8,19.5
40338,28,6,Thorny Scrub,108,0.0,19.0,27.1,13.6
40339,0,6,Bare ground,108,0.0,0.0,0.8999999999999999,0.0
40340,21,6,Roe deer,109,0.0,21.0,27.299999999999997,12.0
40341,10,6,Exmoor pony,109,0.0,10.0,10.0,10.0
40342,130,6,Fallow deer,109,0.0,127.0,129.7,123.4
40343,170,6,Longhorn cattle,109,0.0,168.0,169.8,163.5
40344,16,6,Red deer,109,0.0,20.0,20.9,16.4
40345,7,6,Tamworth pigs,109,0.0,6.0,6.9,6.0
40346,53,6,Grassland,109,0.0,57.0,59.7,53.4
40347,19,6,Woodland,109,0.0,24.0,25.8,19.5
40348,28,6,Thorny Scrub,109,0.0,19.0,27.1,13.6
40349,0,6,Bare ground,109,0.0,0.0,0.8999999999999999,0.0
40350,21,6,Roe deer,110,0.0,21.0,27.299999999999997,12.0
40351,10,6,Exmoor pony,110,0.0,10.0,10.0,10.0
40352,100,6,Fallow deer,110,0.0,100.0,100.0,100.0
40353,251,6,Longhorn cattle,110,0.0,264.0,264.0,252.3
40354,13,6,Red deer,110,0.0,13.0,13.0,13.0
40355,18,6,Tamworth pigs,110,0.0,18.0,18.0,18.0
